id,user,screen_name,date,Tweet,lang,reply_id,quote_id,retweet_id,hour,day,Stance,Target
1251102666547171331,150925886,Waqasmehtabi,2020-04-17 10:58:14+00:00,"#Getz Pharma has been at the forefront to help those affected by the COVID19 pandemic. In this regard, around 1.9 million Hydroxychloroquine tablets , 15000 testing kits and over 1500 Personal Protective Equipment (PPE) have already been donated to the Government of Sindh.",en,None,None,None,2020-04-17 11:00:00+00:00,2020-04-17 00:00:00+00:00,NONE,hcq
1253529130752249859,2571183547,DREWITHGOD,2020-04-24 03:40:08+00:00,"@realDonaldTrump @JimJusticeWV Man Dies, Woman Hospitalized After Taking Form Of Chloroquine To Prevent COVID-19 3-24-20 
An Arizona man is dead and his wife was hospitalized after the couple ingested a form of chloroquine, a chemical that has been hailed recently by President Trump as a possible ""game changer",en,1.2534724463778734e+18,None,None,2020-04-24 04:00:00+00:00,2020-04-24 00:00:00+00:00,AGAINST,hcq
1247017624027959296,1242592403510476800,ShawrtzJ,2020-04-06 04:25:44+00:00,"@badkitty251 @KFILE @soledadobrien Of the 6,227 physicians surveyed in 30 countries, 37 percent rated hydroxychloroquine the “most effective therapy” for coronavirus""
Hydroxychloroquine rated ‘most effective’ coronavirus treatment, poll of doctors finds
https://t.co/5O6uYEuRvR",en,1.2469845952051732e+18,None,None,2020-04-06 04:00:00+00:00,2020-04-06 00:00:00+00:00,FAVOR,hcq
1247315486980726784,3090280011,MyWchu,2020-04-07 00:09:20+00:00,"Thanks to Trump, There’s a Hydroxychloroquine Shortage for People Who Need It https://t.co/mMfKaWmgl7 #SmartNews",en,None,None,None,2020-04-07 00:00:00+00:00,2020-04-07 00:00:00+00:00,AGAINST,hcq
1247349515121840128,1202275856,SaveLaborBA,2020-04-07 02:24:33+00:00,"“If hydroxychloroquine becomes an accepted treatment, several pharmaceutical companies stand to profit, including shareholders and senior executives with connections to the president. Mr. Trump himself has a small personal financial interest in Sanofi” https://t.co/dZPfRLfUEV",en,None,None,None,2020-04-07 02:00:00+00:00,2020-04-07 00:00:00+00:00,AGAINST,hcq
1251737671329669120,1018238014051385344,Karin10619460,2020-04-19 05:01:31+00:00,"Doctors in Australia from
Prescribing potential COVID-19
Drug an anti-malarial drug
Hydroxychloroquine face a
$13,000 FINE
WTF QUEENSLAND 
YOU ALL STUPID &amp; IGNORANT
WAKE THE FU€K ☝ ☝ ☝ UP
                                           https://t.co/oJyPi62xiB https://t.co/CG1QyyntyD",en,None,None,None,2020-04-19 05:00:00+00:00,2020-04-19 00:00:00+00:00,FAVOR,hcq
1246661998080921600,1101937738608189440,ABeckha25753556,2020-04-05 04:52:36+00:00,@EstVallChorale @SebGorka @EOLeinberger @realDonaldTrump It's a survey. Sermo is a private social media network for physicians open to licensed M.D.s and D.O.s. 23% of physicians in the US who have treated COVID-19 patients believe Hydroxychloroquine is the most effective therapy of a list of 15 options.  pg 24  https://t.co/tN1uuMxNvn,en,1.2459307334215188e+18,None,None,2020-04-05 05:00:00+00:00,2020-04-05 00:00:00+00:00,FAVOR,hcq
1246897604337602560,735881480006602753,Alison4Trump,2020-04-05 20:28:49+00:00,Then maybe it's hypoxia and not ARSD 🤷‍♀️  Maybe stop bloviating and work on better diagnosis.  Nitric oxide instead of hydroxychloroquine? https://t.co/pUgxUVRWJC,en,None,1246801663345618944,None,2020-04-05 20:00:00+00:00,2020-04-06 00:00:00+00:00,NONE,hcq
1246581270316015617,403148973,Cukullen,2020-04-04 23:31:49+00:00,"5) a map of those countries in the world where the chloroquine protocol is being used with great success, including China &amp; South Korea
https://t.co/humUudi3tq",en,1.2465739715517809e+18,1245684942140571648,None,2020-04-05 00:00:00+00:00,2020-04-05 00:00:00+00:00,FAVOR,hcq
1251351343299563520,1058879844602105856,BethFla77911491,2020-04-18 03:26:23+00:00,"@CindyDayTrip The doctor who told Trump about the drug was a plastic surgeon.  Who was selling $4000 “COVID cure treatments”, that included controlled drugs, on his website.  And was just charged by the FBI.  Plus hydroxychloroquine is actually an immunosuppressant.  Someone please stop this.",en,1.2509933590799974e+18,None,None,2020-04-18 03:00:00+00:00,2020-04-18 00:00:00+00:00,AGAINST,hcq
1254540264233975811,1222704972724203521,services_ns,2020-04-26 22:38:01+00:00,coronavirus: Canada warns against chloroquine use as coronavirus treatment – Times of India https://t.co/azeNJkMEDm,en,None,None,None,2020-04-26 23:00:00+00:00,2020-04-27 00:00:00+00:00,AGAINST,hcq
1247286277998706694,1059970188722954240,xrayeyes1,2020-04-06 22:13:16+00:00,"@DrOz
 reveals he has yet to find a Lupus patient using Hydroxychloroquine who has tested positive for the Wuhan virus. #AmericaFirst #KAG2020 #Dobbs",en,None,None,None,2020-04-06 22:00:00+00:00,2020-04-07 00:00:00+00:00,FAVOR,hcq
1254161128176975876,1189585530872307712,DrLucyVanPelt2,2020-04-25 21:31:28+00:00,"Despite Physicians Stating The drug is show poor efficacy against Corvid19 #KingCorvidKiller continues to Spread ❤4 Hydroxycloroquin drug has been stock pulled.
#KBKOwnStock
https://www.aljazeera.colom/news/2020/04/fda-warns-hydroxychloroquine-treat-covid-19-200424160930040.html",en,None,None,None,2020-04-25 22:00:00+00:00,2020-04-26 00:00:00+00:00,AGAINST,hcq
1248356143753244675,1235697524360396800,knewzreport,2020-04-09 21:04:32+00:00,"As CDC drops guidance on chloroquine as COVID-19 therapy, doctors ask for research. https://t.co/NJTzsOLbfi",en,None,None,None,2020-04-09 21:00:00+00:00,2020-04-10 00:00:00+00:00,NONE,hcq
1247137853349548032,1046191658780561408,JimmyFalk5,2020-04-06 12:23:29+00:00,"@TheTrumpPage1 🔴 PRESUMPTIVE CURE FOR CORONAVIRUS COVID-19

....A STANFORD UNIVERSITY STUDY... indicates CHLOROQUINE TABLETS, a cheap anti-viral medication, to be very effective at beating the COVID-19 virus.

https://t.co/xsvb3xwrkp

#coronavirus
#COVID19 https://t.co/XyHL7Gt6Sq",en,1.2471022712481587e+18,None,None,2020-04-06 12:00:00+00:00,2020-04-07 00:00:00+00:00,FAVOR,hcq
1246294416848867328,706289535383015424,LionTedPride,2020-04-04 04:31:58+00:00,"@RotNScoundrel Asked her about the COVID cure #HAZcure (H)hydroxychloroquine, (A)zithromiacin (Z-Pak),and (Z)inc sulfate",en,1.2462393586063483e+18,None,None,2020-04-04 05:00:00+00:00,2020-04-04 00:00:00+00:00,NONE,hcq
1252475148571045890,1061743283594977280,gooniesnvrsayd1,2020-04-21 05:51:59+00:00,GAME OVER!                          DOJ Clears U.S. Drug Companies to Distribute Hydroxychloroquine to Coronavirus Patients https://t.co/wmeBAGJ6IU,en,None,None,None,2020-04-21 06:00:00+00:00,2020-04-21 00:00:00+00:00,FAVOR,hcq
1255077423491829761,2473783645,FrequentTweets,2020-04-28 10:12:30+00:00,"Fox News Didn’t Immediately Challenge Trump’s #Disinfectant Remark 
https://t.co/sWqKXU7qcQ

@MariaBartiromo @BartiromobsBoob @FoxNEWS [sic]
#DisinfectantDonnie #DisinfectantDonald
 
BTW
There’s scant evidence so far for chloroquine as a COVID-19 drug...
https://t.co/XHpzVNHZIs",en,None,None,None,2020-04-28 10:00:00+00:00,2020-04-28 00:00:00+00:00,AGAINST,hcq
1252188954113257472,215969265,shottlandka,2020-04-20 10:54:45+00:00,India to send Russia 100 million tablets of hydroxychloroquine to help treat coronavirus... https://t.co/849aRtVS1k,en,None,1252184244958441472,None,2020-04-20 11:00:00+00:00,2020-04-20 00:00:00+00:00,FAVOR,hcq
1248542706516754433,564725304,SheenaParish,2020-04-10 09:25:52+00:00,De Nipute- zinc and quinine or zinc and hydroxychloroquine is curing #covid19 patients Why aren’t doctors trying everything? Because #BillGates is going to vaccine everyone on earth with ID2020 they don’t want a cure #hoax https://t.co/cW1amBbN47,en,None,None,None,2020-04-10 09:00:00+00:00,2020-04-10 00:00:00+00:00,FAVOR,hcq
1253979402242834432,147521416,ormainy,2020-04-25 09:29:21+00:00,"“Coronavirus patients taking hydroxychloroquine, a treatment touted by United States President Trump, had higher deaths rates compared to those who did not take the drug” https://t.co/OmSWKukiL0 via  Tuko. #covid19 #StaySafe",en,None,None,None,2020-04-25 09:00:00+00:00,2020-04-25 00:00:00+00:00,AGAINST,hcq
1247023064187092992,1242592403510476800,ShawrtzJ,2020-04-06 04:47:21+00:00,"@TeaPainUSA Of the 6,227 physicians surveyed in 30 countries, 37 percent rated hydroxychloroquine the “most effective therapy” for coronavirus""
Hydroxychloroquine rated ‘most effective’ coronavirus treatment, poll of doctors finds
New York Post
https://t.co/5O6uYEuRvR",en,1.246974672039809e+18,None,None,2020-04-06 05:00:00+00:00,2020-04-06 00:00:00+00:00,FAVOR,hcq
1246982640370057216,746473182056583168,jplecaswarren,2020-04-06 02:06:43+00:00,@RaheemKassam Why do people think that COVID patients in ICU are not being given drugs? My understanding is that doctors are trying a range of meds including hydroxychloroquine.,en,1.2469588533605827e+18,None,None,2020-04-06 02:00:00+00:00,2020-04-06 00:00:00+00:00,FAVOR,hcq
1253207151079682050,1220056335733215237,AnnWill44953197,2020-04-23 06:20:42+00:00,"@Beatric87471043 @TheRickWilson Watch ""Coronavirus: Debunking The #Hydroxychloroquine 'Controversy' (Dr. Chris Martenson)"" on YouTubehttps://youtu.be/dLSYRqcg0wo",en,1.2527234110188012e+18,None,None,2020-04-23 06:00:00+00:00,2020-04-23 00:00:00+00:00,NONE,hcq
1253293033237491713,298652817,MaryF8,2020-04-23 12:01:58+00:00,"Thousands of Covid19 patients have recovered thanks to inexpensive, effective treatment with hydroxychloroquine. 

One highly questionable study comes out &amp; the usual suspects tout it, dismissing all evidence to the contrary.

One continues to ask, ""Cui Bono?"" 
I smell PIG Pharma https://t.co/bwBfFwxvj3",en,None,1253178169718341632,None,2020-04-23 12:00:00+00:00,2020-04-24 00:00:00+00:00,FAVOR,hcq
1247178177694380032,1299289771,Hsquared_Studio,2020-04-06 15:03:43+00:00,"To those who suffer Lupus?

""Trump says US stockpiling hydroxychloroquine, which is not yet an FDA-approved COVID-19 treatment""  https://t.co/8gHS2gHXwm",en,None,None,None,2020-04-06 15:00:00+00:00,2020-04-07 00:00:00+00:00,AGAINST,hcq
1247671101393682433,521966673,JamieRJN,2020-04-07 23:42:25+00:00,"@sgrant3350 @Yamiche Trump closed down US borders Democrats doesn’t believe in. Continued to allow China flights unlimited. Not to mention Europe when their spread began. 

Dems certainly would not have touted #HydroxychloroquineAndAzythromyacin. They would let majority die for their “woke” policies.",en,1.2476666645624422e+18,None,None,2020-04-08 00:00:00+00:00,2020-04-08 00:00:00+00:00,FAVOR,hcq
1253472766939983873,209768008,IamTheRealJoan,2020-04-23 23:56:10+00:00,"Trump, the imbecile, was wrong about hydroxychloroquine. Now he wants us to inject Disinfectant. Sweet holy mother, he's a raving lunatic.
How long till his Base blames the Dems for hoarding the Lysol? Then 1 of them injects some &amp; dies. THEN they blame the Dems for that...😶 https://t.co/QKblgge8Md",en,None,1253463748410576897,None,2020-04-24 00:00:00+00:00,2020-04-24 00:00:00+00:00,AGAINST,hcq
1253056050762092546,5513002,Marmel,2020-04-22 20:20:17+00:00,"Like Hydroxychloroquine, they're going to ""find"" something, rush it, with no guarantee it'll work. 
It could make things worse.
Not only will this hurt the fight against #Covid, it will empower every anti-vaxxer.
Trump's stupidity will kill us all.
#TrumpLiesAmericansDie https://t.co/hgzB6Okb1H",en,None,1253051806524993537,None,2020-04-22 20:00:00+00:00,2020-04-23 00:00:00+00:00,AGAINST,hcq
1247856803611844608,159007827,Templestream,2020-04-08 12:00:20+00:00,"""Hydroxychloroquine rated 'most effective' coronavirus treatment, poll of doctors finds"" #CoronaCure  https://t.co/FfTObhxuz4 via @nypost",en,None,None,None,2020-04-08 12:00:00+00:00,2020-04-09 00:00:00+00:00,FAVOR,hcq
1253718427576893442,804437582297722880,sandeepkredy,2020-04-24 16:12:20+00:00,@sahneydeepak It was over hyped with out knowing the facts by Indian Govt and Mr. Trump! It showed major side effects on Covid -19 Patients in USA... Use of Hydroxychloroquine might show some effect on Indian Pharma companies if Trump agrees with this in his next meeting.,en,1.253717530260181e+18,None,None,2020-04-24 16:00:00+00:00,2020-04-25 00:00:00+00:00,AGAINST,hcq
1254177272409423875,486928397,MomSkelton,2020-04-25 22:35:37+00:00,"@seanhannity @FoxNews @VP @IngrahamAngle @fox13 @SurgeonGeneral @TuckerCarlson 368 patients studied out of 321 MILLION=.000001%
largest look so far of hydroxychloroquine
with/without the antibiotic azithromycin

COVID-19, killed more than 54,000 Preventable American Deaths-Trump knew from @HHSGov 1/18/20

Trumps Veterans deaths on drug he OWNS STOCK👇🏾",en,1.2541769751464755e+18,None,None,2020-04-25 23:00:00+00:00,2020-04-26 00:00:00+00:00,AGAINST,hcq
1247126198217592832,258088731,woitker,2020-04-06 11:37:10+00:00,COVID-19: Could Hydroxychloroquine Really Be the Answer? https://t.co/2cCCVGtv4b from @WebMD,en,None,None,None,2020-04-06 12:00:00+00:00,2020-04-06 00:00:00+00:00,NONE,hcq
1253889953379090432,801732164,VazquezPam,2020-04-25 03:33:55+00:00,FDA getting political w Hydroxychloroquine?  The heart arrhythmia issue is only to monitor those who have that as a pre-existing condition.  Why say to only give it in the Hosp?  That means wait until Covid19 is in end stage before treating ?  @realDonaldTrump,en,None,None,None,2020-04-25 04:00:00+00:00,2020-04-25 00:00:00+00:00,FAVOR,hcq
1246137185075695617,73554129,aquaculturehub,2020-04-03 18:07:11+00:00,FDA Letter to Stakeholders: Do Not Use Chloroquine Phosphate Intended for Fish as Treatment for COVID-19 in Humans https://t.co/ganYDhngLw,en,None,None,None,2020-04-03 18:00:00+00:00,2020-04-04 00:00:00+00:00,AGAINST,hcq
1247068836697903104,415124181,caliufohvnt,2020-04-06 07:49:14+00:00,@Yamiche Dr. Fauci says he himself would prescribe Trump’s HydroxyChloroquine to serious Covid-19 patients!!! https://t.co/R045hQmpKQ,en,1.2469473893966602e+18,None,None,2020-04-06 08:00:00+00:00,2020-04-06 00:00:00+00:00,FAVOR,hcq
1246489141463994369,347711964,BigLance111,2020-04-04 17:25:44+00:00,"Agree... Now just think if the president did not verbally put these 2 words out to the world "" Hydroxy chloroquine"" 
Imagine if POTUS did not press the FDA to move forward with investigation &amp; approval of this drug  in the treatment of this chi com bio weapon..

Would we know? https://t.co/7gE1OMrrV3",en,None,1245933703714320384,None,2020-04-04 17:00:00+00:00,2020-04-05 00:00:00+00:00,FAVOR,hcq
1245713371795685377,799423712575574016,JoKilcrease,2020-04-02 14:03:06+00:00,Dr. Oz Slams NY Gov. Cuomo: People Need Access to Chloroquine https://t.co/f7j6kgvh7a. Certain times require emergency action.  Wuhan virus pandemic is 1 of those. This combination has proven successful &amp; could prevent hsopitalization.  USE IT!,en,None,None,None,2020-04-02 14:00:00+00:00,2020-04-03 00:00:00+00:00,FAVOR,hcq
1247315688584347651,109065529,ivanturmero,2020-04-07 00:10:08+00:00,#BBC News - #Coronavirus and chloroquine: Is there evidence it works? https://t.co/eLbyVwuDPP,en,None,None,None,2020-04-07 00:00:00+00:00,2020-04-07 00:00:00+00:00,NONE,hcq
1246988616619835393,42698622,uTobian,2020-04-06 02:30:28+00:00,"@gate_mask Hydroxychloroquine kills lots of things. When one has a secondary bacterial infection with pneumonia, you want to kill lots of things. I don't think it's a silver bullet. But it's 1,000 times better than a mythical coronavirus vaccine that does not and probably will never exist.",en,1.2469867695364465e+18,None,None,2020-04-06 03:00:00+00:00,2020-04-06 00:00:00+00:00,FAVOR,hcq
1246662069203722240,1246155137162317825,MondaNeal,2020-04-05 04:52:53+00:00,"@MariaBartiromo @RudyGiuliani @SundayFutures @FoxNews @US_FDA @SteveFDA @RepDougCollins @WarRoom2020 Hopefully you and Rudy will address this: Studies show that with the help of hydroxychloroquine, zinc can enter cells where it is proven to kill coronavirus.
Zinc should be studied and administered with HC.
Can be used more widely than combining with risky Z-Pak.",en,1.246508600958292e+18,None,None,2020-04-05 05:00:00+00:00,2020-04-05 00:00:00+00:00,FAVOR,hcq
1253410184086470656,231636856,wilsoa2000,2020-04-23 19:47:29+00:00,Democrats to Punish Black Michigan Lawmaker Who Said Trump Helped Her Beat Coronavirus By Urging Hydroxychloroquine Consideration https://t.co/bSZJCO7HRQ via @gatewaypundit,en,None,None,None,2020-04-23 20:00:00+00:00,2020-04-24 00:00:00+00:00,FAVOR,hcq
1252693133911109635,19375950,VizWorld,2020-04-21 20:18:11+00:00,"Largest analysis of hydroxychloroquine use finds no benefit for coronavirus, increased deaths #UI  https://t.co/Sq45zRgraU",en,None,None,None,2020-04-21 20:00:00+00:00,2020-04-22 00:00:00+00:00,AGAINST,hcq
1248647312580247553,730040955152285697,awareone31,2020-04-10 16:21:32+00:00,"@seanhannity Hydrochlorquiene  not approved for Coronavirus but has been used for Malaria arthritis &amp; other things since the 50's.   Cuomo s not a doctor.  TELL HIM ANYONE HAS A RIGHT TO TRY HYDROXYCHLOROQUINE.  
 Husband's brother in law took it &amp; recovered.
 Please help NY.",en,None,None,None,2020-04-10 16:00:00+00:00,2020-04-11 00:00:00+00:00,FAVOR,hcq
1251450995625910272,1054404499,WhinerVikram,2020-04-18 10:02:22+00:00,"Interesting. Mumbai doing a large scale Hydroxychloroquine experiment but will this be properly documented?
https://t.co/pPN2WUzHah",en,None,None,None,2020-04-18 10:00:00+00:00,2020-04-18 00:00:00+00:00,NONE,hcq
1254138600142274560,803788403179474945,JamesTodaroMD,2020-04-25 20:01:57+00:00,"There's growing evidence that #COVID19 causes fatal thrombovascular (clotting) complications.

Hydroxychloroquine is shown to be thromboprotective, reducing thrombosis by 68% in lupus patients.

EARLY treatment with HCQ may PREVENT thrombosis in COVID-19.

https://t.co/TuyfuQmkQ2",en,None,None,None,2020-04-25 20:00:00+00:00,2020-04-26 00:00:00+00:00,FAVOR,hcq
1252959484604854272,805089864,azcourier,2020-04-22 13:56:34+00:00,"On Fox &amp; Friends, Dr. Oz reverses course on hydroxychloroquine, backs Dr. Fauci's call for randomized trials https://t.co/7Tl5rTcEKR",en,None,None,None,2020-04-22 14:00:00+00:00,2020-04-23 00:00:00+00:00,AGAINST,hcq
1247349888733642753,1329807907,ShirleyRagsdale,2020-04-07 02:26:02+00:00,"@realDonaldTrump, the snake-oil salesman-in-chief is using his daily pressers to promote hydroxychloroquine to coronavirus patients.
“So what do I know?” he conceded to reporters at his daily briefing. “I’m not a doctor. But I have common sense.” No, HE PROBABLY OWNS STOCK.",en,None,None,None,2020-04-07 02:00:00+00:00,2020-04-07 00:00:00+00:00,AGAINST,hcq
1254500925433098241,2827042006,24NewsHD,2020-04-26 20:01:42+00:00,Canada warns against chloroquine use as coronavirus treatment https://t.co/t9LjJHvvgT https://t.co/Qa0PxsUYHm,en,None,None,None,2020-04-26 20:00:00+00:00,2020-04-27 00:00:00+00:00,AGAINST,hcq
1248806830207381506,1001021342785814528,SpeakTruth911,2020-04-11 02:55:24+00:00,"We would be wise, measured &amp; BALANCED to remind ourselves that Donald Trump touts Hydroxychloroquine as a cure for #covid19 ... whilst also claiming that ANTIBIOTICS don’t work against THIS virus! 💊 🦠 https://t.co/URrDuqj7rs",en,None,1248387565196955650,None,2020-04-11 03:00:00+00:00,2020-04-11 00:00:00+00:00,AGAINST,hcq
1247286785438334978,979690486872051712,MaceNewsMacro,2020-04-06 22:15:17+00:00,"Pres Trump: Don't like to hear India's Modi decision not to ship hydroxychloroquine to US. Scolds reporter for not asking more positive questions. ""You ask it in such a negative way."" Wish ""we had a fair media in this country.""  #coronavirus #Covid19 #Trump @anthonymace",en,None,None,None,2020-04-06 22:00:00+00:00,2020-04-07 00:00:00+00:00,NONE,hcq
1254295598594879489,1254273976764821505,GGuradian,2020-04-26 06:25:49+00:00,"@rockismyth @Lauren55139099 @Richmaple3lions @Davefranklinfit @nayfurn @Yamiche https://t.co/tnK06vUNQB
What happened to his miracle cure chloroquine? That didn't work out too well, did it now?",en,1.2538467517122478e+18,1254137313698988034,None,2020-04-26 06:00:00+00:00,2020-04-26 00:00:00+00:00,AGAINST,hcq
1253779781344256000,1027018944874467330,FreedomforceR,2020-04-24 20:16:08+00:00,"Funny how this #QAnon Sun looks so much like the logo for Sun Pharma... who produces #Hydroxychloroquine, which is an actual #CURE, and not just a way to make #BigPharma #CDC, #WHO, &amp; #GatesFoundation  a beep-load of cash! https://t.co/uz1iB6uQkH",en,1.253779779305771e+18,None,None,2020-04-24 20:00:00+00:00,2020-04-25 00:00:00+00:00,FAVOR,hcq
1249757922331996161,596781128,GuadalahonkyToo,2020-04-13 17:54:42+00:00,"@govkristinoem @sddohkmr https://t.co/aFZ7xk6vMB

I will hold the South Dakota Governor's Office personally responsible for this pathetic and reckless course of action.
You have been warned.

#hydroxychloroquine

@AmerMedicalAssn",en,1.248342191250051e+18,None,None,2020-04-13 18:00:00+00:00,2020-04-14 00:00:00+00:00,AGAINST,hcq
1254047243902029826,1016569971978260480,BallasAnthony,2020-04-25 13:58:56+00:00,"@LATiffani1 Why don’t we suspend the pay of ALL babbling senators congresspeople and governors and give them a budget of 💴 $1,200 to live on for ten (10) to twenty (20) weeks? How long do you think 💭 it would take our country re-open? Coronavirus 🦠 be damned. Hydroxychloroquine works!",en,1.2540318714800005e+18,None,None,2020-04-25 14:00:00+00:00,2020-04-26 00:00:00+00:00,FAVOR,hcq
1247372315828117509,946533259311185920,drwaynerobinso1,2020-04-07 03:55:09+00:00,"Detroit rep says hydroxychloroquine, Trump helped save her life amid COVID-19 fight https://t.co/S2ltWy8PgG",en,None,None,None,2020-04-07 04:00:00+00:00,2020-04-07 00:00:00+00:00,FAVOR,hcq
1247275796575612928,143496521,father_mayhem,2020-04-06 21:31:37+00:00,"@politico Why is Politico downplaying the effectiveness of Hydroxychloroquine Sulfate? Cui bono?
https://t.co/bAIKBzcExq",en,1.24727556056209e+18,None,None,2020-04-06 22:00:00+00:00,2020-04-07 00:00:00+00:00,FAVOR,hcq
1247252597213462528,87777443,JpiersM,2020-04-06 19:59:26+00:00,"@resurgentsheep For the hydroxychloroquine and zpack combo to work it has to be given as soon as covid-19 is detected, if that is done then almost everyone recovers, if it is left until intensive care then it is ineffective according to icu doctors in New York.",en,1.2472423666642166e+18,None,None,2020-04-06 20:00:00+00:00,2020-04-07 00:00:00+00:00,FAVOR,hcq
1255098756145397760,227998071,DemonHunterTalk,2020-04-28 11:37:16+00:00,"Hydroxychloroquine for COVID-19: What do the clinical trials tell us?

https://t.co/Ua1geDWvOL",en,1.2550987538091459e+18,None,None,2020-04-28 12:00:00+00:00,2020-04-28 00:00:00+00:00,AGAINST,hcq
1254435149913239553,842050030970277888,SueVelez19,2020-04-26 15:40:20+00:00,Why people stick with Trump and Fox News—even when hydroxychloroquine and COVID-19 lies do harm https://t.co/5SiIp3vrPY,en,None,None,None,2020-04-26 16:00:00+00:00,2020-04-27 00:00:00+00:00,AGAINST,hcq
1247286966179237892,33737369,pictureplane,2020-04-06 22:16:00+00:00,"My brother who lives in Phoenix told me two people died after ingesting pool cleaner chemicals that contained Chloroquine, because trump is telling people it kills corona virus. Like they watched a trump press conference, went out and bought chemicals, ate them and died .",en,None,None,None,2020-04-06 22:00:00+00:00,2020-04-07 00:00:00+00:00,AGAINST,hcq
1251850456155983873,987023445572583424,DieudonneeDee,2020-04-19 12:29:41+00:00,"Anti-TRUMP NON-Achievers ,losers, old has been,are joined by LIAR ,America undermining ,CHINA's friend against America's proven most beneficial President TRUMP,who  cured 1000's with his Hydroxichloroquine,china's Bio-WAR weapon COVID-19victims, KERRY supports killing Americans",en,None,None,None,2020-04-19 12:00:00+00:00,2020-04-20 00:00:00+00:00,FAVOR,hcq
1248241325046022144,839347275272974337,harshishettyan,2020-04-09 13:28:17+00:00,"How the tables have turned !

1951:
Nehru requested United states to supply India with food grains to tackle food shortages

2020:
Trump requests PM Modi to supply U.S  wth hydroxychloroquine  
To tackle covid-19 outbreak 

India has gone  from being a seeker to a provider",en,None,None,None,2020-04-09 13:00:00+00:00,2020-04-10 00:00:00+00:00,NONE,hcq
1247947622490476548,26120165,4MEDLEN,2020-04-08 18:01:13+00:00,"well look everyone #hydroxychloroquine is NOT something you should use to help yourself in anyway in regards to the #coronavirus even if #Trump says so because there is no medical information that says otherwise at this time😑
https://t.co/IdZv79GQhW",en,None,1242874141956624390,None,2020-04-08 18:00:00+00:00,2020-04-09 00:00:00+00:00,AGAINST,hcq
1249663785822027776,732225317516017665,RobertoGCarmona,2020-04-13 11:40:38+00:00,How false hope spread about hydroxychloroquine to treat covid-19 — and the consequences that followed https://t.co/Nlx3gM0Rp4,en,None,None,None,2020-04-13 12:00:00+00:00,2020-04-13 00:00:00+00:00,AGAINST,hcq
1247698661771022337,330473091,dcollins5555,2020-04-08 01:31:56+00:00,@donlemon  You gave judgement on Hydroxychloroquine.The drug is widely used by Physicians to treat https://t.co/DfrX4LvHv7 works&amp;Dr Oz said he would take https://t.co/tN4UHyDgQK've rejected the drug&amp;used Drs to say it's https://t.co/E9I8ipEhaR do so due to hate for the President!,en,None,None,None,2020-04-08 02:00:00+00:00,2020-04-08 00:00:00+00:00,FAVOR,hcq
1247792307895590914,1247683117747486720,Ragnarrockovich,2020-04-08 07:44:03+00:00,@realDonaldTrump has saved many other lives by cutting the red tape allowing hydroxychloroquine to be used in this country. God bless our President! 🇺🇸 https://t.co/ZJSEbw4beU,en,None,1247655045144834048,None,2020-04-08 08:00:00+00:00,2020-04-08 00:00:00+00:00,FAVOR,hcq
1248766422769156098,903338804790079489,Broadsword_6,2020-04-11 00:14:50+00:00,"@SueUvino @Beatrix_1_Kiddo @IngrahamAngle @thespybrief @TheDoubtful @tsb_to @ddp @Dark_Falcon7 @AngletonsMerits @LFredenhall @DavidGarner75 To date, there is insufficient clinical evidence to draw any conclusion over the safety and efficacy of hydroxychloroquine in the management of COVID-19 patients. 

https://t.co/Aci7FvuUR5",en,1.2487364345859113e+18,None,None,2020-04-11 00:00:00+00:00,2020-04-11 00:00:00+00:00,AGAINST,hcq
1247109282811785218,1025854342392438784,TrumpEsad,2020-04-06 10:29:57+00:00,Man dies after self-medicating his Corona virus with chloroquine. https://t.co/wXjTrJDRT4,en,None,None,None,2020-04-06 10:00:00+00:00,2020-04-06 00:00:00+00:00,AGAINST,hcq
1249423485828546560,4311476417,deadhardware,2020-04-12 19:45:46+00:00,"@Z2EGR123 @JamesTodaroMD @ScottAdamsSays What the hell is with anti-parasite drugs and COVID19?

Hydroxychloroquine is an anti-malarial/prophylactic for malaria.

This is anti-heartworm.",en,1.2493834155872338e+18,None,None,2020-04-12 20:00:00+00:00,2020-04-13 00:00:00+00:00,AGAINST,hcq
1250505808422539273,899802065979015169,BazintheCity,2020-04-15 19:26:32+00:00,Hmmmm. Why are we surprised that the #SnakeOilPresident peddled false hope? Everything he does and touches turns to shit. #FakePresident #TrumpFail #TrumpLiesPeopleDie #TrumpVirus #TrumpPressBriefing #coronavirus #COVID #Trump #Hydroxychloroquine https://t.co/5XUDtDCk1R,en,None,1250486571167604738,None,2020-04-15 19:00:00+00:00,2020-04-16 00:00:00+00:00,AGAINST,hcq
1251551579217498112,54750573,loudypolitics,2020-04-18 16:42:03+00:00,hydroxychloroquine does not work according to data. next eternal life super hero drug. https://t.co/DgKttp0sPy,en,None,1251548837174444034,None,2020-04-18 17:00:00+00:00,2020-04-19 00:00:00+00:00,AGAINST,hcq
1247652730132475904,967423527753338880,RichardDonewell,2020-04-07 22:29:25+00:00,"Alyssa Milano Floats Impeachment over Trump Pushing Hydroxychloroquine https://t.co/KAyQZjetpb via @BreitbartNews 

So when the statistics actually come out, thousands of lives saved, Trump was right...can we impeach Alyssa?...",en,None,None,None,2020-04-07 22:00:00+00:00,2020-04-08 00:00:00+00:00,FAVOR,hcq
